0.727873 0.0247185, 0.964746 0.578257, 0.578527 0.607683, 0.290295 0.149793, 0.073688 0.848383, 0.690578 0.94891, 0.908241 0.549605, 0.808522 0.229018, 0.727074 0.807946, 0.316436 0.674704, 0.226426 0.296528, 0.496066 0.368592, 0.702596 0.568044, 0.116865 0.192701, 0.779445 0.0997176, 0.417375 0.743882, 0.247952 0.0329554, 0.0462898 0.987213, 0.703301 0.172986, 0.107348 0.531258, 0.521836 0.242356, 0.578635 0.853105, 0.368769 0.0412416, 0.135696 0.387749, 0.540215 0.158761, 0.505891 0.564483, 0.0569893 0.67213, 0.584184 0.32545, 0.151589 0.954234, 0.317271 0.271564, 0.899012 0.607609, 0.453553 0.145629, 0.345615 0.45877, 0.503781 0.408689, 0.0959447 0.886746, 0.235596 0.356551, 0.566705 0.420406, 0.726558 0.853628, 0.905249 0.593523, 0.354663 0.925854, 0.0713286 0.0706202, 0.732375 0.665184, 0.938616 0.540451, 0.325415 0.120176, 0.679992 0.790693, 0.354744 0.564958, 0.916528 0.186926, 0.555501 0.527903, 0.560058 0.823105, 0.994312 0.327672, 0.305693 0.155497, 0.587719 0.280141, 0.260096 0.829077, 0.377721 0.161438, 0.720596 0.515391, 0.176707 0.753264, 0.709873 0.913808, 0.117113 0.00827896, 0.414436 0.552136, 0.982914 0.084917, 0.406827 0.315814, 0.653083 0.000894337, 0.891068 0.763716, 0.194846 0.2458, 
0.102681 0.600061, 0.59161 0.417645, 0.217019 0.465277, 0.622995 0.926018, 0.356171 0.844902, 0.471 0.266158, 0.246706 0.106202, 0.338808 0.79354, 0.632882 0.450723, 0.998015 0.14769, 0.831903 0.38366, 0.58168 0.227186, 0.223099 0.292446, 0.726361 0.776027, 0.200139 0.977066, 0.460945 0.664652, 0.386369 0.450405, 0.0622028 0.00842791, 0.933809 0.920162, 0.169328 0.159946, 0.335111 0.648507, 0.527107 0.215763, 0.478073 0.725447, 0.0598937 0.572414, 0.327474 0.992012, 0.878625 0.622551, 0.0253154 0.571889, 0.971665 0.71358, 0.544748 0.433669, 0.253468 0.34469, 0.81901 0.453049, 0.431123 0.958141, 0.712798 0.00269247, 0.109319 0.911713, 0.380128 0.328611, 0.0490311 0.726882, 0.104372 0.178626, 0.697603 0.0415041, 0.41591 0.443129, 0.923066 0.208341, 0.0552294 0.507061, 0.88053 0.467787, 0.859147 0.974461, 0.053611 0.191664, 0.471081 0.440449, 0.876857 0.33764, 0.278993 0.581842, 0.598138 0.698079, 0.42615 0.299707, 0.0122855 0.278438, 0.405177 0.8664, 0.791809 0.313944, 0.100677 0.320108, 0.859497 0.588989, 0.507559 0.438904, 0.135731 0.0645357, 0.716766 0.754802, 0.355602 0.562358, 0.727132 0.343169, 0.488164 0.450795, 0.594023 0.0562795, 0.727443 0.822652, 0.91268 0.313023, 0.171501 0.266852, 
0.2081 0.94748, 0.948252 0.605046, 0.778331 0.21141, 0.959956 0.0801991, 0.127657 0.290963, 0.479311 0.572943, 0.720822 0.620829, 0.956709 0.900805, 0.083339 0.934454, 0.397341 0.0773232, 0.0280909 0.647949, 0.44802 0.875171, 0.484216 0.748106, 0.620652 0.0333395, 0.996457 0.572421, 0.234983 0.138004, 0.983991 0.508644, 0.182867 0.782118, 0.539399 0.487072, 0.757227 0.698781, 0.637151 0.897483, 0.916346 0.382527, 0.0907006 0.217304, 0.696167 0.462975, 0.3621 0.113906, 0.426109 0.451488, 0.287863 0.200912, 0.673816 0.0292771, 0.372142 0.940985, 0.351471 0.100578, 0.409339 0.710478, 0.707362 0.0780528, 0.153783 0.167882, 0.721875 0.795199, 0.856264 0.607486, 0.484702 0.14045, 0.975253 0.801232, 0.160588 0.743277, 0.824854 0.432385, 0.297233 0.362237, 0.698055 0.828076, 0.207965 0.180638, 0.048341 0.948125, 0.95478 0.538892, 0.790655 0.222787, 0.874346 0.841363, 0.14323 0.229241, 0.805507 0.0132464, 0.776955 0.410172, 0.950297 0.840268, 0.671975 0.569984, 0.413585 0.0357006, 0.75219 0.742609, 0.300142 0.648339, 0.784471 0.248148, 0.425918 0.900948, 0.00840688 0.449455, 0.976952 0.546432, 0.979871 0.951914, 0.59299 0.794586, 0.953027 0.162887, 0.162352 0.613291, 0.27674 0.514773, 0.55988 0.857249, 
0.368623 0.152164, 0.572219 0.0975952, 0.00453446 0.453222, 0.440121 0.943571, 0.459865 0.396468, 0.768739 0.161332, 0.575513 0.176456, 0.294315 0.547211, 0.402183 0.398395, 0.1105 0.175738, 0.92056 0.563422, 0.418512 0.500641, 0.0121202 0.140538, 0.848058 0.222695, 0.00207865 0.406239, 0.318535 0.79323, 0.704069 0.831972, 0.839636 0.23335, 0.00214224 0.472244, 0.228086 0.944781, 0.691213 0.285086, 0.122538 0.727376, 0.481783 0.274161, 0.915461 0.750451, 0.0385214 0.814934, 0.883657 0.869118, 0.606282 0.7893, 0.215438 0.448434, 0.0784837 0.435146, 0.908269 0.624897, 0.0982442 0.650653, 0.464034 0.466227, 0.726248 0.382381, 0.51026 0.0371148, 0.219567 0.579213, 0.566448 0.503, 0.587678 0.853507, 0.444817 0.685063, 0.436126 0.17196, 0.73005 0.999064, 0.0155024 0.625646, 0.468633 0.726312, 0.659765 0.195103, 0.105272 0.750092, 0.304367 0.432853, 0.855826 0.538986, 0.38039 0.854388, 0.272362 0.237308, 0.231717 0.986844, 0.130659 0.333742, 0.0477575 0.740436, 0.260296 0.31838, 0.923061 0.0683341, 0.252778 0.99865, 0.384152 0.0403035, 0.465438 0.464194, 0.380981 0.096631, 0.379402 0.82029, 0.349785 0.243005, 0.143185 0.733118, 0.496268 0.0677335, 0.852631 0.69687, 0.460348 0.0714438, 0.607759 0.46891, 
0.990813 0.855679, 0.681407 0.657417, 0.304263 0.711882, 0.322075 0.125342, 0.983597 0.962893, 0.0714119 0.604259, 0.184386 0.369292, 0.123615 0.787319, 0.960923 0.0276485, 0.826969 0.689972, 0.397277 0.946898, 0.652281 0.395262, 0.103117 0.911822, 0.561342 0.635411, 0.830623 0.609222, 0.260924 0.334038, 0.506372 0.402424, 0.509772 0.972354, 0.629301 0.0228816, 0.406909 0.234684, 0.0502501 0.150926, 0.8564 0.949372, 0.341296 0.653949, 0.758678 0.139633, 0.0700544 0.42021, 0.58384 0.639274, 0.363772 0.555688, 0.88635 0.217766, 0.289623 0.931976, 0.797736 0.99357, 0.390186 0.0827213, 0.147019 0.471205, 0.604854 0.840565, 0.269227 0.951637, 0.279102 0.681548, 0.174943 0.00640608, 0.820857 0.370651, 0.145661 0.467618, 0.815008 0.0525855, 0.713405 0.800258, 0.095689 0.611015, 0.212121 0.247892, 0.585175 0.336355, 0.385712 0.845639, 0.537019 0.0393695, 0.155031 0.088899, 0.907697 0.278908, 0.661778 0.727632, 0.587798 0.303735, 0.787798 0.301198, 0.437804 0.755052, 0.442609 0.385685, 0.641386 0.178586, 0.858613 0.820613, 0.256803 0.241814, 0.706072 0.993751, 0.163105 0.59488, 0.941679 0.0315624, 0.544194 0.28854, 0.748603 0.5404, 0.25232 0.302295, 0.398758 0.929609, 0.726449 0.203078, 0.23293 0.301088, 
0.166008 0.183602, 0.0564914 0.832236, 0.750059 0.306394, 0.548213 0.740713, 0.741403 0.615352, 0.771554 0.634555, 0.649316 0.584914, 0.668249 0.798023, 0.22319 0.109417, 0.473801 0.641202, 0.985995 0.837927, 0.537372 0.246711, 0.212011 0.179807, 0.355736 0.60379, 0.197748 0.649806, 0.962377 0.248146, 0.0853034 0.397382, 0.670452 0.526674, 0.65418 0.747415, 0.226935 0.671401, 0.699697 0.43132, 0.269715 0.0824141, 0.79112 0.496299, 0.369322 0.301863, 0.105186 0.933447, 0.421912 0.0240277, 0.762901 0.544092, 0.345389 0.165495, 0.748407 0.375797, 0.525902 0.615598, 0.984779 0.071019, 0.898849 0.793064, 0.230957 0.177192, 0.479549 0.588532, 0.398743 0.0725216, 0.941139 0.26646, 0.310309 0.228161, 0.256928 0.768628, 0.658476 0.45731, 0.605818 0.299017, 0.786214 0.2685, 0.994895 0.845388, 0.418539 0.547491, 0.724572 0.701343, 0.551764 0.0783099, 0.122205 0.733021, 0.392018 0.428357, 0.561128 0.9523, 0.98121 0.191849, 0.181517 0.00692258, 0.795446 0.729467, 0.126984 0.703397, 0.849463 0.50153, 0.33354 0.871485, 0.511559 0.586021, 0.665203 0.339314, 0.685665 0.623803, 0.47331 0.617568, 0.282601 0.874355, 0.0241562 0.200138, 0.989529 0.528987, 0.461069 0.480519, 0.31165 0.732993, 0.427557 0.708153, 
0.989745 0.314112, 0.344204 0.980641, 0.328039 0.482872, 0.68707 0.246385, 0.139217 0.0218425, 0.318833 0.931415, 0.465447 0.0484305, 0.989859 0.503144, 0.19753 0.542021, 0.0838632 0.615364, 0.836726 0.38033, 0.229531 0.859929, 0.880476 0.353307, 0.548857 0.0266635, 0.664524 0.94088, 0.88541 0.935739, 0.632665 0.373099, 0.333237 0.244676, 9.88224e-05 0.903636, 0.885771 0.361522, 0.458168 0.930956, 0.89694 0.029978, 0.600906 0.755257, 0.529992 0.457116, 0.306372 0.635284, 0.979409 0.726652, 0.0800263 0.366413, 0.252676 0.613667, 0.418224 0.265763, 0.504876 0.858796, 0.0244659 0.838456, 0.781792 0.14527, 0.355813 0.282275, 0.950513 0.573931, 0.7179 0.971779, 0.342385 0.417714, 0.890449 0.945249, 0.000116392 0.531957, 0.681984 0.663404, 0.163804 0.12752, 0.286195 0.479849, 0.720445 0.509485, 0.17033 0.960851, 0.0892656 0.393589, 0.819636 0.964853, 0.815647 0.23669, 0.181033 0.413733, 0.598378 0.339782, 0.0750551 0.531995, 0.584361 0.835235, 0.43643 0.552092, 0.671113 0.988262, 0.229639 0.359528, 0.0142186 0.542535, 0.577689 0.0509619, 0.102749 0.134496, 0.908646 0.755824, 0.234547 0.380125, 0.406675 0.0334838, 0.778214 0.818808, 0.875753 0.101904, 0.104601 0.513378, 0.657814 0.716866, 0.965281 0.24822, 
0.766192 0.811743, 0.136528 0.395357, 0.375864 0.0364133, 0.415341 0.750113, 0.629275 0.656579, 0.108383 0.478358, 0.254633 0.333657, 0.796682 0.126717, 0.346701 0.803845, 0.793651 0.306471, 0.25034 0.0490507, 0.751862 0.7478, 0.55172 0.629953, 0.0556941 0.324403, 0.101832 0.69163, 0.0934063 0.00294117, 0.491593 0.885292, 0.226117 0.593199, 0.829617 0.0625679, 0.129236 0.288232, 0.491349 0.586361, 0.0192971 0.457186, 0.0599768 0.115415, 0.32779 0.197643, 0.697798 0.860753, 0.899867 0.521677, 0.490484 0.92645, 0.776703 0.050391, 0.799944 0.582566, 0.0372333 0.457444, 0.623151 0.199916, 0.41367 0.788137, 0.0609144 0.84829, 0.126817 0.355962, 0.634759 0.184784, 0.533843 0.813561, 0.561 0.541854, 0.669865 0.114861, 0.281958 0.990234, 0.759013 0.655609, 0.502964 0.903273, 0.922206 0.168379, 0.193914 0.0903833, 0.849863 0.410047, 0.866314 0.647681, 0.493822 0.559842, 0.139358 0.663181, 0.456721 0.885733, 0.946292 0.031153, 0.202251 0.163697, 0.517583 0.00414994, 0.987477 0.317633, 0.0678435 0.568009, 0.844499 0.474944, 0.619741 0.946223, 0.265366 0.926941, 0.992038 0.325996, 0.463862 0.23223, 0.564512 0.549858, 0.829549 0.724576, 0.694957 0.351251, 0.303991 0.15201, 0.243854 0.818825, 0.512906 0.252898, 
0.499186 0.167788, 0.233525 0.937072, 0.771973 0.542514, 0.67286 0.25669, 0.910747 0.0586327, 0.917303 0.446931, 0.300748 0.883535, 0.64927 0.765288, 0.27506 0.413011, 0.267531 0.035873, 0.442832 0.40009, 0.0889016 0.581358, 0.324209 0.386049, 0.704489 0.165937, 0.364782 0.162345, 0.864676 0.743623, 0.794773 0.396296, 0.171843 0.131017, 0.906771 0.750181, 0.0964273 0.808133, 0.411755 0.278448, 0.892071 0.87941, 0.467145 0.690244, 0.745507 0.281, 0.920443 0.0633595, 0.126696 0.341964, 0.519468 0.442265, 0.959274 0.221891, 0.23781 0.428517, 0.321185 0.94835, 0.447926 0.0198481, 0.474994 0.70637, 0.781005 0.370404, 0.298864 0.789038, 0.332059 0.282519, 0.180674 0.00856182, 0.0197065 0.918901, 0.92402 0.0784251, 0.213338 0.437109, 0.853993 0.581938, 0.275894 0.342646, 0.0343191 0.861573, 0.634363 0.192636, 0.275277 0.655708, 0.514945 0.344228, 0.137671 0.0020977, 0.902965 0.916016, 0.582174 0.458309, 0.827128 0.177239, 0.930572 0.806251, 0.713559 0.827908, 0.218903 0.998317, 0.43927 0.778546, 0.631368 0.0586243, 0.0432494 0.786616, 0.688078 0.457646, 0.796145 0.975838, 0.112245 0.406363, 0.144513 0.672169, 0.384484 0.981751, 0.263048 0.0981168, 0.449217 0.618169, 0.163263 0.508984, 0.844508 0.803474, 
0.5449 0.724397, 0.86256 0.16594, 0.380585 0.565849, 0.996636 0.927405, 0.197628 0.58454, 0.16013 0.142659, 0.510158 0.145184, 0.753124 0.958779, 0.192964 0.505204, 0.608362 0.671914, 0.924924 0.114736, 0.809324 0.824154, 0.433994 0.887742, 0.867648 0.493202, 0.347735 0.494102, 0.160066 0.705958, 0.469144 0.279325, 0.750289 0.815379, 0.751395 0.355464, 0.484688 0.693452, 0.916545 0.0452523, 0.265203 0.963147, 0.421854 0.397395, 0.215251 0.651174, 0.840641 0.516763, 0.204125 0.640568, 0.177515 0.758536, 0.252264 0.0961905, 0.84569 0.820421, 0.898754 0.238421, 0.52896 0.675343, 0.992383 0.972117, 0.167192 0.163204, 0.666977 0.584042, 0.923157 0.0245451, 0.826495 0.810016, 0.696606 0.424155, 0.37741 0.621536, 0.436744 0.0866895, 0.70731 0.268619, 0.470379 0.581154, 0.99877 0.763565, 0.326041 0.361643, 0.712086 0.784589, 0.331284 0.674523, 0.369326 0.0964498, 0.297924 0.838899, 0.158616 0.187804, 0.266734 0.508718, 0.679706 0.522968, 0.158782 0.272314, 0.738931 0.192853, 0.426055 0.602076, 0.387005 0.41105, 0.288859 0.0903473, 0.803318 0.31295, 0.945707 0.0455613, 0.34039 0.740129, 0.043117 0.900956, 0.62082 0.0636462, 0.250686 0.417446, 0.969942 0.364651, 0.788542 0.0930929, 0.343549 0.193591, 
0.902071 0.40878, 0.138196 0.52245, 0.422933 0.250578, 0.538121 0.0531313, 0.912387 0.998964, 0.246778 0.738815, 0.498728 0.741452, 0.617143 0.533733, 0.72037 0.141046, 0.976899 0.831329, 0.17936 0.689322, 0.486231 0.912908, 0.319755 0.187337, 0.354001 0.540728, 0.647965 0.881227, 0.898935 0.459321, 0.00517029 0.971906, 0.431858 0.86011, 0.0508638 0.297905, 0.470313 0.0512108, 0.888717 0.800671, 0.172427 0.259415, 0.804585 0.773622, 0.529355 0.00779167, 0.0532809 0.0831234, 0.792679 0.999876, 0.530128 0.168447, 0.698429 0.743877, 0.264278 0.489196, 0.24787 0.741387, 0.0198409 0.936355, 0.822896 0.0544824, 0.776636 0.604347, 0.490717 0.230733, 0.330428 0.586429, 0.122394 0.633057, 0.621126 0.966888, 0.553347 0.563299, 0.679879 0.963803, 0.939188 0.042248, 0.0509474 0.394154, 0.331984 0.710768, 0.447665 0.856855, 0.285632 0.0402169, 0.66266 0.166559, 0.633836 0.921244, 0.513527 0.454806, 0.905952 0.641678, 0.0200892 0.797766, 0.399347 0.761086, 0.464562 0.160978, 0.829439 0.476254, 0.465548 0.796623, 0.623514 0.54053, 0.805105 0.844702, 0.025165 0.503523, 0.210388 0.284194, 0.351735 0.693834, 0.81592 0.416192, 0.240257 0.608769, 0.907591 0.710998, 0.542741 0.519739, 0.761481 0.720517, 0.141185 0.678357, 
0.360381 0.586327, 0.678855 0.756665, 0.13154 0.00527587, 0.368568 0.918252, 0.276092 0.482887, 0.643842 0.529368, 0.0906796 0.288799, 0.93868 0.385646, 0.328876 0.167356, 0.0546734 0.569158, 0.597988 0.580635, 0.499757 0.0854816, 0.209401 0.293542, 0.771439 0.143638, 0.365478 0.738247, 0.120834 0.11866, 0.934334 0.227475, 0.686695 0.122459, 0.140843 0.85388, 0.534583 0.447239, 0.231823 0.424416, 0.247296 0.727067, 0.0831366 0.97005, 0.724456 0.384585, 0.611886 0.632863, 0.343605 0.905627, 0.144382 0.156984, 0.27035 0.420685, 0.838958 0.545349, 0.541649 0.204009, 0.462491 0.500985, 0.106018 0.30303, 0.221209 0.875615, 0.936073 0.0906755, 0.472081 0.410894, 0.213992 0.278187, 0.892871 0.373608, 0.278368 0.169893, 0.182419 0.448639, 0.806036 0.480111, 0.634255 0.318168, 0.19146 0.253468, 0.69116 0.692068, 0.857112 0.367673, 0.0673229 0.983189, 0.965037 0.0645095, 0.358479 0.472008, 0.832146 0.091459, 0.341054 0.0506028, 0.784586 0.952398, 0.602107 0.549867, 0.263366 0.883071, 0.688879 0.0366453, 0.965997 0.617599, 0.424124 0.410588, 0.977951 0.676984, 0.271568 0.0346342, 0.66456 0.751837, 0.502508 0.511973, 0.220941 0.0666335, 0.686561 0.912515, 0.166245 0.279971, 0.560077 0.996947, 0.0977264 0.0475974, 
0.787271 0.280342, 0.913286 0.827642, 0.0553965 0.653103, 0.517653 0.197902, 0.553204 0.261249, 0.753059 0.954388, 0.693106 0.136508, 0.531047 0.74821, 0.295278 0.977075, 0.845424 0.150348, 0.0826968 0.873085, 0.753333 0.638244, 0.338128 0.998675, 0.850713 0.736077, 0.640342 0.335115, 0.698875 0.667976, 0.224402 0.226544, 0.388579 0.716361, 0.883632 0.483222, 0.742505 0.520023, 0.803594 0.124154, 0.751511 0.278644, 0.187117 0.32014, 0.770619 0.0790255, 0.477849 0.16778, 0.521496 0.545653, 0.946472 0.492533, 0.549674 0.891782, 0.0490401 0.519028, 0.341028 0.198643, 0.735744 0.940855, 0.534635 0.173493, 0.83201 0.645241, 0.046009 0.739878, 0.942915 0.910197, 0.382133 0.0674294, 0.645029 0.717085, 0.0887474 0.290276, 0.563866 0.0982092, 0.0466091 0.885232, 0.853276 0.824631, 0.451754 0.687456, 0.679556 0.175588, 0.141028 0.45867, 0.165846 0.185468, 0.915548 0.747884, 0.358378 0.959538, 0.649656 0.613753, 0.261329 0.601536, 0.812714 0.333523, 0.14751 0.372975, 0.61586 0.213903, 0.128112 0.229609, 0.0265581 0.704486, 0.442109 0.105513, 0.268899 0.830554, 0.658307 0.61046, 0.875819 0.246105, 0.611985 0.0936558, 0.263485 0.338172, 0.110926 0.858982, 0.87627 0.359615, 0.567028 0.0748572, 0.367887 0.700261, 
0.135284 0.214953, 0.369679 0.310802, 0.667617 0.728972, 0.98251 0.399704, 0.292784 0.299738, 0.890549 0.704339, 0.406012 0.24295, 0.220678 0.530367, 0.734787 0.578274, 0.433956 0.43016, 0.222117 0.21011, 0.67551 0.302886, 0.0241958 0.40886, 0.803611 0.0349055, 0.245669 0.513514, 0.36263 0.925847, 0.410219 0.290021, 0.0912695 0.583608, 0.630661 0.109295, 0.0403301 0.268622, 0.815591 0.835859, 0.238001 0.997485, 0.586573 0.944008, 0.943192 0.625939, 0.223138 0.72553, 0.744807 0.233624, 0.114618 0.539065, 0.892975 0.0870942, 0.803848 0.730897, 0.0583731 0.898402, 0.696194 0.483722, 0.556602 0.276279, 0.425613 0.665071, 0.106677 0.230211, 0.167904 0.393658, 0.71205 0.44951, 0.696725 0.826771, 0.150023 0.998447, 0.592451 0.597166, 0.536591 0.82312, 0.240863 0.064706, 0.977931 0.228777, 0.0411859 0.690102, 0.837205 0.498332, 0.473794 0.666763, 0.426297 0.373733, 0.0906979 0.794278, 0.433081 0.773747, 0.236761 0.289928, 0.974562 0.802262, 0.242342 0.150762, 0.580072 0.97033, 0.302844 0.663664, 0.458271 0.507412, 0.953158 0.387833, 0.812249 0.941132, 0.458047 0.495914, 0.229843 0.377717, 0.574722 0.991536, 0.756023 0.571643, 0.524151 0.335239, 0.879885 0.87911, 0.440801 0.431469, 0.0690077 0.894842, 
0.966878 0.648402, 0.768474 0.222418, 0.139013 0.898442, 0.749962 0.440545, 0.535607 0.966846, 0.0257174 0.426179, 0.0146514 0.868461, 0.932608 0.212639, 0.507813 0.0317984, 0.907825 0.662619, 0.626276 0.893415, 0.215359 0.782961, 0.664796 0.896192, 0.434605 0.281307, 0.984738 0.301877, 0.0710222 0.0733249, 0.559551 0.932117, 0.996203 0.945455, 0.416637 0.772392, 0.598205 0.620347, 0.289429 0.326262, 0.409348 0.538202, 0.143844 0.0824169, 0.926373 0.11501, 0.118781 0.460413, 0.69405 0.929391, 0.160083 0.389464, 0.172809 0.0117393, 0.65989 0.298295, 0.31473 0.695462, 0.0409808 0.390604, 0.836313 0.507308, 0.601831 0.999919, 0.371603 0.745963, 0.931368 0.325826, 0.158911 0.859834, 0.622447 0.334862, 0.373244 0.105147, 0.0253489 0.643586, 0.76684 0.622848, 0.796849 0.143947, 0.413918 0.570187, 0.668176 0.79495, 0.414299 0.911565, 0.0275434 0.168643, 0.692994 0.199726, 0.758419 0.0726631, 0.0094508 0.00774758, 0.856788 0.512266, 0.658077 0.676062, 0.317972 0.771568, 0.902947 0.0414123, 0.491402 0.655266, 0.708167 0.571192, 0.750189 0.102568, 0.201502 0.080541, 0.0413875 0.247535, 0.968768 0.460826, 0.357182 0.411573, 0.939637 0.0732933, 0.126722 0.881545, 0.525395 0.768703, 0.910722 0.0846101, 0.319203 0.42074, 
0.553317 0.500114, 0.339725 0.00704292, 0.411355 0.82047, 0.0693955 0.423463, 0.473423 0.434503, 0.503776 0.723709, 0.769613 0.4263, 0.177907 0.131981, 0.538524 0.966593, 0.210146 0.120338, 0.971781 0.629152, 0.581611 0.444981, 0.0786145 0.0961891, 0.972935 0.832872, 0.185798 0.741967, 0.655824 0.65111, 0.798603 0.447885, 0.300412 0.579188, 0.73014 0.175802, 0.130422 0.659416, 0.302104 0.262528, 0.867277 0.870158, 0.551055 0.135693, 0.278502 0.818011, 0.611492 0.545905, 0.756569 0.762247, 0.903079 0.536746, 0.502901 0.0168124, 0.556823 0.531298, 0.390023 0.222673, 0.89524 0.992765, 0.176754 0.0610667, 0.534186 0.450223, 0.881775 0.0530337, 0.517193 0.210376, 0.767543 0.382905, 0.81696 0.85677, 0.172605 0.303851, 0.887979 0.468023, 0.611034 0.0853569, 0.199072 0.771381, 0.239633 0.360865, 0.368582 0.231566, 0.577279 0.163934, 0.838177 0.277559, 0.573778 0.478424, 0.681932 0.965257, 0.0305425 0.959189, 0.597922 0.150997, 0.292126 0.483402, 0.650542 0.279434, 0.821572 0.263129, 0.0199848 0.806551, 0.954116 0.793917, 0.321209 0.553754, 0.26447 0.981667, 0.684594 0.505325, 0.145957 0.762733, 0.737359 0.682389, 0.239659 0.00993511, 0.186936 0.519915, 0.0967219 0.099394, 0.491767 0.726071, 0.281711 0.965724, 
0.143057 0.719373, 0.873241 0.892984, 0.478634 0.692549, 0.794033 0.106825, 0.939795 0.686765, 0.299303 0.0554672, 0.291206 0.594738, 0.672578 0.677963, 0.445494 0.703228, 0.086862 0.651743, 0.804749 0.0209781, 0.359072 0.827197, 0.464793 0.524046, 0.137493 0.632917, 0.722222 0.271224, 0.380653 0.400677, 0.97485 0.624495, 0.180874 0.349284, 0.371375 0.0602456, 0.749266 0.355722, 0.177119 0.842732, 0.974974 0.4365, 0.327814 0.599773, 0.573025 0.0225666, 0.938062 0.248064, 0.27462 0.0404725, 0.056456 0.812115, 0.917546 0.953293, 0.231313 0.99898, 0.99756 0.289963, 0.389329 0.549318, 0.538309 0.823439, 0.464517 0.105574, 0.843173 0.615443, 0.119884 0.667516, 0.119855 0.088078, 0.214154 0.499553, 0.433337 0.852775, 0.384507 0.397052, 0.0366459 0.0262128, 0.930016 0.284171, 0.926977 0.957768, 0.181838 0.618386, 0.770333 0.687454, 0.141688 0.804681, 0.158835 0.270795, 0.298215 0.597373, 0.876273 0.6616, 0.657915 0.898533, 0.318836 0.106728, 0.0925725 0.102306, 0.437488 0.459325, 0.215545 0.295688, 0.0735719 0.377998, 0.534247 0.11822, 0.39816 0.818525, 0.0934662 0.365023, 0.204814 0.346145, 0.776393 0.101801, 0.893538 0.70579, 0.478815 0.0654422, 0.823943 0.9681, 0.913593 0.293575, 0.466517 0.219441, 
