0.388579, 0.504876, 0.160083, 0.435186, 0.43643, 0.809352, 0.990351, 0.360381, 0.233981, 0.549674, 0.690578, 0.127738, 0.673816, 0.440121, 0.691213, 0.972935, 0.371758, 0.278502, 0.00413996, 0.256047, 0.328876, 0.242342, 0.534247, 0.44802, 0.390265, 0.484216, 0.601893, 0.181323, 0.88103, 0.996457, 0.490316, 0.0496775, 0.265203, 0.531121, 0.298864, 0.180874, 0.703301, 0.0153325, 0.215925, 0.863082, 0.521836, 0.72527, 0.956721, 0.861426, 0.597265, 0.110642, 0.853993, 0.00609859, 0.514945, 0.3621, 0.832146, 0.426109, 0.0569893, 0.852785, 0.219072, 0.966788, 0.095689, 0.947136, 0.166245, 0.15005, 0.73014, 0.0595862, 0.11937, 0.707362, 
0.768947, 0.957918, 0.0193973, 0.719273, 0.179526, 0.0329291, 0.12752, 0.00827896, 0.948249, 0.60379, 0.497193, 0.620347, 0.0262128, 0.593523, 0.620829, 0.610897, 0.118066, 0.269352, 0.474386, 0.23755, 0.693258, 0.74401, 0.656489, 0.674083, 0.353307, 0.321263, 0.673745, 0.704339, 0.964853, 0.884337, 0.643757, 0.0402512, 0.656897, 0.793064, 0.0349055, 0.570432, 0.0685459, 0.182215, 0.682467, 0.0930929, 0.0573418, 0.958845, 0.700563, 0.394719, 0.211382, 0.361643, 0.276279, 0.673675, 0.82803, 0.0918209, 0.416924, 0.673852, 0.079562, 0.794492, 0.759833, 0.211037, 0.167406, 0.160615, 0.500114, 0.253192, 0.105574, 0.512995, 0.293575, 0.64482, 
0.265366, 0.696377, 0.158137, 0.478025, 0.00191498, 0.96401, 0.366693, 0.188909, 0.183768, 0.115365, 0.28415, 0.540215, 0.416078, 0.427255, 0.397913, 0.564512, 0.192881, 0.802321, 0.151589, 0.430029, 0.423536, 0.77061, 0.155707, 0.611268, 0.561343, 0.987859, 0.47331, 0.234983, 0.376661, 0.910747, 0.65244, 0.45534, 0.326313, 0.743653, 0.994895, 0.198636, 0.358368, 0.0285599, 0.198924, 0.119884, 0.496523, 0.761724, 0.716279, 0.318122, 0.356992, 0.32779, 0.556217, 0.162702, 0.287153, 0.874033, 0.284315, 0.0576461, 0.0669042, 0.0489086, 0.207381, 0.322075, 0.391315, 0.941512, 0.886451, 0.315426, 0.84569, 0.444359, 0.0639684, 0.0462898, 
0.926941, 0.41503, 0.132728, 0.670712, 0.424859, 0.288772, 0.934788, 0.656689, 0.842031, 0.677696, 0.416497, 0.158761, 0.879043, 0.668312, 0.507397, 0.549858, 0.357051, 0.389725, 0.954234, 0.628854, 0.332464, 0.629819, 0.429217, 0.817855, 0.493778, 0.278575, 0.617568, 0.138004, 0.910935, 0.0586327, 0.814485, 0.786744, 0.50969, 0.0893043, 0.845388, 0.173579, 0.118977, 0.547848, 0.829953, 0.667516, 0.0239412, 0.181739, 0.400233, 0.736034, 0.841881, 0.197643, 0.307066, 0.341374, 0.745873, 0.958554, 0.468033, 0.264802, 0.900573, 0.117821, 0.445512, 0.125342, 0.0964065, 0.874204, 0.406606, 0.369659, 0.820421, 0.123557, 0.619086, 0.987213, 
0.745696, 0.3306, 0.82744, 0.779623, 0.191163, 0.922206, 0.128112, 0.472081, 0.630481, 0.454648, 0.238057, 0.663779, 0.424832, 0.809324, 0.585771, 0.439814, 0.87311, 0.0894052, 0.0253489, 0.0610452, 0.746004, 0.318833, 0.803321, 0.601211, 0.366622, 0.765699, 0.946472, 0.00235126, 0.158542, 0.971133, 0.959956, 0.372142, 0.867277, 0.869191, 0.269963, 0.888003, 0.851995, 0.072479, 0.355345, 0.952927, 0.702902, 0.377514, 0.442965, 0.431804, 0.55592, 0.338128, 0.142704, 0.624571, 0.858247, 0.577233, 0.63432, 0.938894, 0.16759, 0.588096, 0.0932869, 0.295055, 0.658738, 0.760073, 0.417305, 0.272936, 0.781163, 0.0726648, 0.470712, 0.238001, 
0.323067, 0.471846, 0.806614, 0.147141, 0.742429, 0.168379, 0.229609, 0.410894, 0.622844, 0.540018, 0.0417038, 0.073338, 0.307707, 0.824154, 0.797163, 0.307775, 0.0405961, 0.298418, 0.643586, 0.455752, 0.0539735, 0.931415, 0.380739, 0.913795, 0.944541, 0.184797, 0.492533, 0.0657989, 0.0815674, 0.508582, 0.0801991, 0.940985, 0.870158, 0.903006, 0.356702, 0.948204, 0.334037, 0.0904051, 0.514125, 0.432803, 0.133833, 0.0695392, 0.0161342, 0.982412, 0.518759, 0.998675, 0.404506, 0.810204, 0.340322, 0.993048, 0.37322, 0.739662, 0.821794, 0.695927, 0.577927, 0.703803, 0.86343, 0.891971, 0.363727, 0.947439, 0.990841, 0.154257, 0.323119, 0.997485, 
0.45347, 0.0214641, 0.213992, 0.989989, 0.377609, 0.392263, 0.684594, 0.935802, 0.681984, 0.355092, 0.473794, 0.025165, 0.180984, 0.787322, 0.104372, 0.969647, 0.249846, 0.299697, 0.385712, 0.322887, 0.0218743, 0.978175, 0.506818, 0.0452826, 0.00840688, 0.483142, 0.305434, 0.37665, 0.939417, 0.0142186, 0.0254504, 0.367887, 0.685499, 0.0257174, 0.462415, 0.221816, 0.797878, 0.206554, 0.892756, 0.851249, 0.2154, 0.702333, 0.860134, 0.0297514, 0.406181, 0.566363, 0.209151, 0.332108, 0.831111, 0.641824, 0.181619, 0.951886, 0.851156, 0.234436, 0.883575, 0.685074, 0.693106, 0.110056, 0.508488, 0.536651, 0.0228896, 0.200856, 0.556189, 0.230184, 
0.780798, 0.488248, 0.278187, 0.71421, 0.325704, 0.569082, 0.505325, 0.583333, 0.663404, 0.068856, 0.666763, 0.503523, 0.412272, 0.106623, 0.178626, 0.965715, 0.419258, 0.285001, 0.845639, 0.826555, 0.229506, 0.890568, 0.671266, 0.113165, 0.449455, 0.478413, 0.605812, 0.0413135, 0.680859, 0.542535, 0.630527, 0.700261, 0.217142, 0.426179, 0.623398, 0.348274, 0.55473, 0.665107, 0.940568, 0.201574, 0.176854, 0.0499391, 0.396564, 0.911568, 0.574902, 0.891751, 0.875562, 0.3896, 0.544353, 0.383766, 0.183835, 0.0259967, 0.291002, 0.110002, 0.241459, 0.506711, 0.136508, 0.601496, 0.265147, 0.651968, 0.258792, 0.86305, 0.977313, 0.145318, 
0.221209, 0.73146, 0.259827, 0.384152, 0.197777, 0.389139, 0.70731, 0.107305, 0.269715, 0.257336, 0.624164, 0.375089, 0.536874, 0.735769, 0.532075, 0.442109, 0.0914682, 0.636227, 0.089438, 0.0589379, 0.152003, 0.965057, 0.278368, 0.457199, 0.0844088, 0.276092, 0.461069, 0.0756953, 0.671975, 0.985596, 0.729613, 0.0469634, 0.87627, 0.262647, 0.893585, 0.334881, 0.841557, 0.384493, 0.244905, 0.683103, 0.294092, 0.334494, 0.127657, 0.360878, 0.561876, 0.0879854, 0.943192, 0.81696, 0.588543, 0.897686, 0.798603, 0.331984, 0.898754, 0.512673, 0.387497, 0.11083, 0.789326, 0.548099, 0.738418, 0.425005, 0.39127, 0.343605, 0.637704, 0.725725, 
0.875615, 0.0134063, 0.685773, 0.0403035, 0.208166, 0.155862, 0.268619, 0.0852604, 0.0824141, 0.937561, 0.873964, 0.773515, 0.971039, 0.292911, 0.978974, 0.105513, 0.831596, 0.952447, 0.409399, 0.168232, 0.845215, 0.486103, 0.169893, 0.253626, 0.203006, 0.482887, 0.480519, 0.354055, 0.569984, 0.122283, 0.476969, 0.77706, 0.359615, 0.0785121, 0.379934, 0.793661, 0.600505, 0.497357, 0.654037, 0.0923453, 0.284323, 0.0206812, 0.290963, 0.449231, 0.267341, 0.349043, 0.625939, 0.85677, 0.647527, 0.508944, 0.447885, 0.710768, 0.238421, 0.757336, 0.970783, 0.0494195, 0.9289, 0.753788, 0.778568, 0.955863, 0.555063, 0.905627, 0.0120049, 0.477064, 
0.387301, 0.0908964, 0.410261, 0.259358, 0.600417, 0.647965, 0.943292, 0.869045, 0.289623, 0.607841, 0.491349, 0.910229, 0.433337, 0.473423, 0.798929, 0.0314585, 0.344872, 0.250686, 0.919063, 0.105857, 0.552426, 0.189502, 0.975989, 0.173608, 0.813374, 0.0443887, 0.431134, 0.150042, 0.544902, 0.790964, 0.415387, 0.414781, 0.167904, 0.91972, 0.662755, 0.0839051, 0.663639, 0.0938041, 0.348056, 0.167327, 0.525847, 0.971416, 0.147815, 0.971709, 0.867505, 0.0883405, 0.48016, 0.641005, 0.22562, 0.725238, 0.302646, 0.804749, 0.445357, 0.859147, 0.073688, 0.804913, 0.659711, 0.632808, 0.207965, 0.931368, 0.355741, 0.29251, 0.0452261, 0.674934, 
0.876598, 0.933271, 0.344227, 0.897146, 0.782482, 0.881227, 0.454647, 0.398159, 0.931976, 0.367156, 0.586361, 0.0219637, 0.852775, 0.434503, 0.243976, 0.156848, 0.950716, 0.417446, 0.986928, 0.999441, 0.638123, 0.108379, 0.859983, 0.284557, 0.773314, 0.925491, 0.777011, 0.597979, 0.620609, 0.310373, 0.535796, 0.339785, 0.393658, 0.707034, 0.867545, 0.874852, 0.264467, 0.259006, 0.0697631, 0.251039, 0.319232, 0.829874, 0.307985, 0.296998, 0.104254, 0.586767, 0.0404811, 0.947051, 0.801276, 0.942285, 0.0831135, 0.0209781, 0.542976, 0.974461, 0.848383, 0.548464, 0.449326, 0.582288, 0.180638, 0.325826, 0.820981, 0.543732, 0.865481, 0.0208151, 
0.308882, 0.783033, 0.976952, 0.775865, 0.580072, 0.722222, 0.964904, 0.294315, 0.348063, 0.554479, 0.291206, 0.787905, 0.0463615, 0.488991, 0.620516, 0.0253231, 0.458271, 0.861183, 0.27165, 0.0934063, 0.48951, 0.637151, 0.961388, 0.847166, 0.274949, 0.846951, 0.260096, 0.656171, 0.946162, 0.768474, 0.762695, 0.295003, 0.598138, 0.289429, 0.277706, 0.205171, 0.442728, 0.175009, 0.207282, 0.147019, 0.433958, 0.698055, 0.658077, 0.506304, 0.513127, 0.840494, 0.223052, 0.512995, 0.310197, 0.469064, 0.348033, 0.607112, 0.086862, 0.99756, 0.164206, 0.855801, 0.251026, 0.660301, 0.460681, 0.611372, 0.774475, 0.372111, 0.281711, 0.148969, 
0.229888, 0.486568, 0.546432, 0.727336, 0.97033, 0.271224, 0.445476, 0.547211, 0.366393, 0.145256, 0.594738, 0.742056, 0.817377, 0.14143, 0.833748, 0.66632, 0.507412, 0.368933, 0.204473, 0.00294117, 0.649701, 0.897483, 0.997159, 0.694314, 0.426767, 0.700481, 0.829077, 0.222875, 0.283773, 0.222418, 0.627849, 0.226982, 0.698079, 0.326262, 0.288037, 0.30318, 0.283481, 0.818422, 0.624494, 0.471205, 0.122111, 0.828076, 0.676062, 0.661413, 0.483314, 0.0161817, 0.665419, 0.854918, 0.970955, 0.715356, 0.748082, 0.440273, 0.651743, 0.289963, 0.1405, 0.805174, 0.0808878, 0.364966, 0.183936, 0.553962, 0.933327, 0.392972, 0.965724, 0.692514, 
0.371375, 0.102936, 0.140906, 0.627014, 0.736491, 0.233953, 0.211328, 0.29254, 0.333452, 0.537049, 0.431861, 0.397887, 0.181459, 0.088071, 0.302787, 0.430903, 0.378872, 0.582665, 0.468979, 0.907591, 0.355756, 0.215616, 0.908269, 0.367094, 0.721984, 0.554265, 0.0238351, 0.729624, 0.304413, 0.414277, 0.34184, 0.42615, 0.122538, 0.603853, 0.854991, 0.812926, 0.622447, 0.696725, 0.0121202, 0.676628, 0.817243, 0.177119, 0.597529, 0.938616, 0.433305, 0.314345, 0.524507, 0.430505, 0.548936, 0.718961, 0.418137, 0.158616, 0.521069, 0.529913, 0.54864, 0.843656, 0.496509, 0.212622, 0.0762241, 0.385547, 0.659688, 0.993412, 0.684239, 0.367302, 
0.0602456, 0.242653, 0.233637, 0.545716, 0.537964, 0.256398, 0.956981, 0.609306, 0.63788, 0.779489, 0.732956, 0.614929, 0.00228501, 0.565655, 0.559493, 0.647725, 0.94972, 0.68089, 0.666588, 0.710998, 0.413053, 0.854811, 0.624897, 0.77517, 0.00680481, 0.427285, 0.830696, 0.0518552, 0.31623, 0.179754, 0.440157, 0.299707, 0.727376, 0.0683051, 0.770913, 0.100493, 0.334862, 0.826771, 0.140538, 0.702964, 0.900499, 0.842732, 0.853274, 0.540451, 0.353683, 0.848938, 0.86935, 0.834406, 0.329115, 0.347511, 0.321648, 0.187804, 0.404365, 0.334611, 0.832914, 0.289914, 0.808806, 0.365519, 0.607462, 0.354624, 0.329353, 0.699982, 0.729403, 0.486637, 
0.878625, 0.42129, 0.54862, 0.520545, 0.51224, 0.81094, 0.0678435, 0.2145, 0.829985, 0.587934, 0.0221758, 0.0280909, 0.80628, 0.0556941, 0.053611, 0.853647, 0.525902, 0.587678, 0.122394, 0.525373, 0.376152, 0.268183, 0.925415, 0.0889016, 0.333219, 0.179563, 0.181238, 0.946655, 0.892871, 0.987477, 0.757813, 0.00823955, 0.91268, 0.660943, 0.444026, 0.255353, 0.734174, 0.499987, 0.584919, 0.0395038, 0.361273, 0.843173, 0.845208, 0.25232, 0.596359, 0.230345, 0.686701, 0.976924, 0.958292, 0.6123, 0.822633, 0.108383, 0.545401, 0.653699, 0.988328, 0.587646, 0.908007, 0.966801, 0.751862, 0.174251, 0.813847, 0.973875, 0.953027, 0.83201, 
0.622551, 0.698434, 0.503409, 0.275213, 0.682511, 0.848722, 0.568009, 0.0793021, 0.0722069, 0.13445, 0.260141, 0.647949, 0.511618, 0.324403, 0.191664, 0.396711, 0.615598, 0.853507, 0.633057, 0.932941, 0.111012, 0.608063, 0.117036, 0.581358, 0.71785, 0.327228, 0.831923, 0.528207, 0.373608, 0.317633, 0.0150697, 0.866136, 0.313023, 0.23895, 0.636362, 0.205739, 0.906587, 0.270668, 0.765729, 0.38308, 0.64411, 0.615443, 0.715058, 0.302295, 0.900785, 0.954009, 0.306494, 0.171771, 0.528094, 0.272985, 0.829654, 0.478358, 0.588034, 0.115057, 0.619204, 0.650817, 0.865343, 0.721009, 0.7478, 0.039671, 0.508155, 0.167837, 0.162887, 0.645241, 
0.142326, 0.0588963, 0.0422123, 0.674348, 0.593325, 0.272784, 0.752581, 0.135284, 0.0929675, 0.535997, 0.1105, 0.157932, 0.90317, 0.403107, 0.930011, 0.0551526, 0.236761, 0.463082, 0.724456, 0.465297, 0.318336, 0.0350835, 0.255203, 0.0669546, 0.914104, 0.080434, 0.204125, 0.40993, 0.322268, 0.796682, 0.232513, 0.0783854, 0.0633578, 0.31688, 0.47151, 0.805351, 0.0782775, 0.290295, 0.713405, 0.623408, 0.989529, 0.826969, 0.0656781, 0.599164, 0.26447, 0.294282, 0.318926, 0.176707, 0.390023, 0.987335, 0.613068, 0.0612774, 0.194324, 0.831765, 0.0490311, 0.563866, 0.426277, 0.580089, 0.944886, 0.153507, 0.882422, 0.929148, 0.364284, 0.507813, 
0.600313, 0.226973, 0.886133, 0.520329, 0.864202, 0.666195, 0.36911, 0.214953, 0.445685, 0.340818, 0.175738, 0.182547, 0.956591, 0.130668, 0.215107, 0.921638, 0.289928, 0.426052, 0.384585, 0.376038, 0.828519, 0.552669, 0.364416, 0.442303, 0.505713, 0.0919254, 0.640568, 0.600089, 0.648408, 0.126717, 0.364663, 0.499724, 0.339399, 0.113966, 0.737188, 0.664642, 0.341871, 0.149793, 0.800258, 0.859586, 0.528987, 0.689972, 0.75935, 0.664172, 0.981667, 0.405128, 0.0346987, 0.753264, 0.222673, 0.709662, 0.7366, 0.133961, 0.678931, 0.0446362, 0.726882, 0.0982092, 0.7481, 0.919058, 0.335565, 0.930544, 0.0429804, 0.519923, 0.607823, 0.0317984, 
0.829252, 0.81775, 0.756352, 0.424306, 0.786214, 0.115121, 0.585512, 0.998015, 0.837843, 0.358479, 0.0516022, 0.722787, 0.784868, 0.793513, 0.265783, 0.321185, 0.0588792, 0.501115, 0.549158, 0.749928, 0.463731, 0.00396302, 0.763241, 0.758567, 0.800236, 0.566705, 0.664907, 0.438851, 0.343549, 0.0564611, 0.395395, 0.522207, 0.0934662, 0.240863, 0.85989, 0.0221344, 0.318628, 0.791827, 0.117699, 0.0926835, 0.598267, 0.143605, 0.267283, 0.292784, 0.502508, 0.44107, 0.821332, 0.1801, 0.294756, 0.0700544, 0.787725, 0.765575, 0.871444, 0.0241958, 0.240898, 0.641135, 0.287334, 0.148398, 0.862428, 0.335603, 0.657507, 0.395765, 0.617143, 0.647666, 
0.861266, 0.530585, 0.829873, 0.280058, 0.2685, 0.980162, 0.362669, 0.14769, 0.167504, 0.472008, 0.53298, 0.41892, 0.883914, 0.723466, 0.166428, 0.94835, 0.0205948, 0.482586, 0.320942, 0.00617807, 0.207259, 0.83551, 0.442403, 0.124377, 0.59132, 0.420406, 0.148032, 0.232066, 0.193591, 0.406917, 0.0913049, 0.207464, 0.365023, 0.064706, 0.201403, 0.742431, 0.728256, 0.179643, 0.931763, 0.625964, 0.241097, 0.260562, 0.281091, 0.299738, 0.511973, 0.717676, 0.995191, 0.409862, 0.153485, 0.42021, 0.00514597, 0.0926961, 0.901584, 0.40886, 0.903904, 0.620403, 0.12458, 0.15078, 0.867142, 0.929431, 0.653716, 0.594835, 0.533733, 0.00487744, 
0.794334, 0.0791376, 0.0390446, 0.512357, 0.515823, 0.72741, 0.670541, 0.801798, 0.632236, 0.0546734, 0.491686, 0.834185, 0.956947, 0.394079, 0.121655, 0.567719, 0.656702, 0.228086, 0.570679, 0.964088, 0.0253154, 0.800281, 0.712682, 0.0128821, 0.989419, 0.0967219, 0.00406866, 0.599092, 0.0157088, 0.774796, 0.268838, 0.26177, 0.838755, 0.334765, 0.774713, 0.947391, 0.209415, 0.179277, 0.381907, 0.543041, 0.979409, 0.183236, 0.97485, 0.703765, 0.749266, 0.574197, 0.481913, 0.358235, 0.744807, 0.737065, 0.396399, 0.763969, 0.219186, 0.197826, 0.622114, 0.564562, 0.668234, 0.893318, 0.0569971, 0.651236, 0.24787, 0.229751, 0.912312, 0.18809, 
0.226358, 0.148314, 0.584547, 0.779184, 0.0816612, 0.262829, 0.0716226, 0.633517, 0.52511, 0.569158, 0.89022, 0.067824, 0.948004, 0.972876, 0.587312, 0.444505, 0.905846, 0.944781, 0.429668, 0.439155, 0.571889, 0.738675, 0.373673, 0.332569, 0.690936, 0.099394, 0.0481963, 0.875274, 0.0634549, 0.529741, 0.286123, 0.394121, 0.0884989, 0.993311, 0.490239, 0.614074, 0.446505, 0.173195, 0.588692, 0.0133963, 0.726652, 0.22377, 0.624495, 0.284324, 0.355722, 0.970638, 0.650976, 0.690472, 0.233624, 0.496401, 0.203778, 0.0127454, 0.683239, 0.341621, 0.860504, 0.618654, 0.643398, 0.979861, 0.0344745, 0.621475, 0.741387, 0.37766, 0.0613593, 0.365555, 
0.672578, 0.738867, 0.0683971, 0.303908, 0.485255, 0.411755, 0.602061, 0.303991, 0.559257, 0.263485, 0.494315, 0.116464, 0.418512, 0.662919, 0.860418, 0.407838, 0.460945, 0.678443, 0.057977, 0.404477, 0.774608, 0.203904, 0.436744, 0.641291, 0.00993377, 0.710622, 0.321209, 0.480984, 0.0692752, 0.0782993, 0.528355, 0.285378, 0.185798, 0.0317681, 0.0462695, 0.572446, 0.19056, 0.485459, 0.259166, 0.257761, 0.328987, 0.662464, 0.621126, 0.0853034, 0.524265, 0.944991, 0.970208, 0.967721, 0.320353, 0.0940547, 0.803901, 0.722051, 0.264426, 0.317972, 0.240446, 0.153783, 0.857095, 0.293935, 0.770333, 0.498728, 0.484297, 0.544194, 0.452397, 0.110467, 
0.677963, 0.394974, 0.178487, 0.580763, 0.231432, 0.278448, 0.371529, 0.15201, 0.484485, 0.338172, 0.561768, 0.728647, 0.500641, 0.820351, 0.242514, 0.412443, 0.664652, 0.70286, 0.69505, 0.205086, 0.0447767, 0.856537, 0.0866895, 0.942947, 0.154173, 0.577636, 0.553754, 0.359856, 0.475372, 0.756864, 0.893327, 0.854247, 0.741967, 0.457077, 0.975892, 0.431535, 0.283895, 0.656941, 0.295163, 0.468644, 0.339597, 0.316348, 0.966888, 0.397382, 0.51401, 0.756723, 0.552166, 0.458046, 0.816847, 0.614483, 0.640503, 0.584676, 0.629864, 0.771568, 0.432138, 0.167882, 0.899922, 0.283376, 0.687454, 0.741452, 0.321494, 0.28854, 0.014702, 0.190867, 
0.771659, 0.338173, 0.757227, 0.626677, 0.566721, 0.0903116, 0.463758, 0.89694, 0.75219, 0.724379, 0.395721, 0.708553, 0.529674, 0.554958, 0.467297, 0.164535, 0.740655, 0.46709, 0.950513, 0.767274, 0.729933, 0.137671, 0.751395, 0.419395, 0.268216, 0.423635, 0.500261, 0.263725, 0.700879, 0.0891487, 0.147286, 0.935489, 0.347586, 0.971346, 0.464562, 0.829439, 0.00249149, 0.973586, 0.797601, 0.196746, 0.666977, 0.046009, 0.812079, 0.685276, 0.425596, 0.693758, 0.662335, 0.192365, 0.398355, 0.981025, 0.823617, 0.0434156, 0.071251, 0.982359, 0.485299, 0.18328, 0.101818, 0.763963, 0.544815, 0.324209, 0.215251, 0.146422, 0.843395, 0.439542, 
0.943616, 0.744121, 0.698781, 0.877746, 0.520652, 0.143791, 0.144376, 0.029978, 0.742609, 0.262224, 0.933078, 0.470991, 0.238702, 0.947672, 0.382116, 0.425012, 0.685993, 0.902804, 0.573931, 0.636303, 0.051125, 0.0020977, 0.355464, 0.950667, 0.640444, 0.00614763, 0.592099, 0.621998, 0.449543, 0.812922, 0.310391, 0.120042, 0.046176, 0.485013, 0.160978, 0.476254, 0.31791, 0.0276667, 0.894438, 0.875044, 0.584042, 0.739878, 0.673775, 0.187262, 0.189465, 0.258705, 0.696847, 0.937179, 0.317335, 0.418211, 0.68868, 0.907022, 0.441239, 0.424406, 0.230185, 0.378556, 0.694441, 0.494331, 0.993102, 0.386049, 0.651174, 0.965059, 0.598185, 0.569103, 
0.0694946, 0.175675, 0.281497, 0.0044069, 0.224627, 0.406325, 0.960872, 0.145599, 0.92402, 0.70615, 0.565709, 0.734787, 0.0912695, 0.739994, 0.115753, 0.664524, 0.941983, 0.593264, 0.187841, 0.0552842, 0.858144, 0.143684, 0.933343, 0.920185, 0.827253, 0.00592889, 0.966341, 0.845423, 0.485098, 0.187433, 0.90817, 0.893391, 0.246334, 0.394484, 0.109823, 0.128823, 0.367066, 0.0824561, 0.696167, 0.385646, 0.790861, 0.581507, 0.800975, 0.809933, 0.452459, 0.848778, 0.174688, 0.467625, 0.220735, 0.122962, 0.782147, 0.803848, 0.769136, 0.614064, 0.354663, 0.58384, 0.502814, 0.336628, 0.369646, 0.365764, 0.54635, 0.424124, 0.0303856, 0.203295, 
0.828788, 0.499167, 0.272068, 0.241783, 0.160957, 0.445846, 0.68051, 0.409096, 0.0784251, 0.899571, 0.224544, 0.578274, 0.583608, 0.785455, 0.921544, 0.94088, 0.0576466, 0.00908909, 0.197197, 0.000761894, 0.509795, 0.594902, 0.0724688, 0.137302, 0.766822, 0.15861, 0.144061, 0.41805, 0.967301, 0.915855, 0.970324, 0.28911, 0.22342, 0.866197, 0.815195, 0.541204, 0.28891, 0.275947, 0.462975, 0.715723, 0.145504, 0.18224, 0.95515, 0.920655, 0.204536, 0.469698, 0.0837558, 0.966166, 0.783277, 0.147038, 0.764954, 0.730897, 0.225705, 0.820169, 0.925854, 0.639274, 0.655698, 0.559973, 0.407576, 0.0110487, 0.324211, 0.410588, 0.221023, 0.728639, 
0.755844, 0.760692, 0.252676, 0.5195, 0.344629, 0.108841, 0.255461, 0.495247, 0.212121, 0.585069, 0.279102, 0.509193, 0.704069, 0.324034, 0.686002, 0.516629, 0.00642499, 0.917546, 0.260631, 0.381995, 0.458954, 0.942261, 0.983991, 0.196827, 0.0972733, 0.575513, 0.902965, 0.949168, 0.827746, 0.493, 0.900765, 0.938232, 0.596128, 0.490937, 0.0512132, 0.611492, 0.82283, 0.999019, 0.189354, 0.0233184, 0.0509474, 0.212011, 0.821331, 0.960457, 0.606157, 0.619011, 0.425613, 0.821602, 0.700356, 0.776636, 0.63361, 0.93868, 0.38039, 0.0491614, 0.36263, 0.199847, 0.79112, 0.0119728, 0.541865, 0.0281306, 0.973463, 0.65989, 0.402184, 0.412884, 
0.959818, 0.42245, 0.613667, 0.570263, 0.456666, 0.212876, 0.0549752, 0.419255, 0.247892, 0.664002, 0.681548, 0.973956, 0.831972, 0.0470612, 0.389434, 0.899639, 0.319916, 0.953293, 0.794441, 0.0127976, 0.878865, 0.845884, 0.508644, 0.986125, 0.494864, 0.176456, 0.916016, 0.644217, 0.590463, 0.711438, 0.167118, 0.561847, 0.570993, 0.588857, 0.0813539, 0.545905, 0.93923, 0.464541, 0.96787, 0.163656, 0.394154, 0.179807, 0.437738, 0.674662, 0.0134686, 0.614691, 0.665071, 0.172773, 0.164053, 0.604347, 0.976007, 0.385646, 0.854388, 0.0363, 0.925847, 0.150203, 0.496299, 0.118353, 0.845901, 0.994366, 0.854749, 0.298295, 0.11284, 0.634348, 
0.27726, 0.0899052, 0.292126, 0.738728, 0.23609, 0.28651, 0.796145, 0.992038, 0.364716, 0.776693, 0.727992, 0.350705, 0.310549, 0.0971057, 0.81815, 0.560385, 0.632882, 0.260924, 0.956709, 0.545787, 0.296619, 0.853907, 0.47119, 0.193224, 0.177907, 0.857136, 0.948222, 0.112397, 0.200139, 0.369451, 0.300262, 0.173305, 0.410374, 0.806036, 0.275277, 0.341296, 0.0713286, 0.125181, 0.326236, 0.228992, 0.176767, 0.0385214, 0.252778, 0.0198409, 0.447987, 0.751585, 0.578635, 0.495179, 0.492124, 0.941206, 0.156564, 0.182209, 0.727156, 0.516238, 0.873241, 0.886072, 0.71205, 0.865569, 0.253468, 0.839636, 0.73005, 0.855572, 0.919681, 0.768799, 
0.866249, 0.630239, 0.483402, 0.766593, 0.435073, 0.21379, 0.975838, 0.325996, 0.88087, 0.263331, 0.640316, 0.05657, 0.580528, 0.50692, 0.500548, 0.117618, 0.450723, 0.334038, 0.900805, 0.236679, 0.311357, 0.975553, 0.0494494, 0.790019, 0.131981, 0.171655, 0.229699, 0.489075, 0.977066, 0.904967, 0.509381, 0.987816, 0.455473, 0.480111, 0.655708, 0.653949, 0.0706202, 0.331709, 0.804654, 0.751904, 0.597234, 0.814934, 0.99865, 0.936355, 0.552458, 0.652598, 0.853105, 0.0212807, 0.636518, 0.884288, 0.89463, 0.499401, 0.858745, 0.844357, 0.892984, 0.266584, 0.44951, 0.546292, 0.34469, 0.23335, 0.999064, 0.789473, 0.813416, 0.904546, 
